2384,流传,liúchuán,"распространиться; передаваться",
2385,流浪,liúlàng,скитаться; бродяжничать,"流浪汉  [liúlànghàn] — бродяга"
2386,流泪,liúlèi,проливать (ронять) слёзы,
2387,流利,liúlì,"бегло, свободно (напр., читать, писать)",
2388,流露,liúlù,"проявить (напр., чувства)",
2389,流氓,liúmáng,босяк; хулиган,
2390,流通,liútōng,циркуляция; оборот; оборотный,"商品流通  [shāngpǐn liútōng] — обращение товаров; товарообращение"
2391,流行,liúxíng,"популярный; бытующий, обиходный",
2392,浏览,liúlǎn,"бегло просмотреть; ознакомиться",
2393,六,liù,шесть; шестой,
2394,龙,lóng,дракон,
2395,聋哑,lóngyǎ,глухонемой,
2396,隆重,lóngzhòng,торжественный,
2397,垄断,lǒngduàn,"монополизировать; монополия; монопольный; монополистичесий","垄断资本  [lǒngduàn zīběn] — монополистически й капитал"
2398,笼罩,lǒngzhào,окутать; нависнуть над,
2399,楼,lóu,здание; дом; этаж,"办公楼 [bàngōnglóu] — административное здание; офис 五楼 [wǔlóu] — пятый этаж"
2400,搂,lǒu,обнимать; обхватывать,"搂在怀里  [lǒu zài huáili] — прижать к груди; держать в объятиях"
2401,漏,lòu,протекать; пропускать (воду); течь,"漏水  [lòushuǐ] — протекать; пропускать воду 漏 气  [lòuqì] — утечка газа"
2402,炉灶,lúzào,печь; плита; очаг,
2403,路,lù,дорога; путь; улица,山路  [shānlù] — горная дорога
2404,露,lù,"показаться, появиться; роса","面露笑容  [miàn lù xiàoróng] — на лице появилась улыбка 露珠 [lùzhū] — капли" ,,,,росы
2405,陆地,lùdì,"суша, земля",
2406,陆续,lùxù,"непрерывно, один за другим",
2407,录取,lùqǔ,"принять, зачислить","录取分数线  [lùqǔ fēnshùxiàn] — проходной балл"
2408,录音,lùyīn,"звукозапись; звукозаписывающий",
2409,乱,luàn,"беспорядочный, хаотичный","乱说  [luànshuō] — говорить что попало 事情很乱 [shìqin hěn luàn] — дела находятся в страшном беспорядке 乱花钱  [luàn huāqián] — сорить деньгами"
2410,轮船,lúnchuán,пароход,
2411,轮廓,lúnkuò,"внешние очертания, контур",
2412,轮流,lúnliú,"по очереди, поочерёдно, попеременно",
2413,轮胎,lúntāi,покрышка; шина; скат,
2414,论坛,lùntán,"форум, трибуна","论坛会议  [lùntán huìyì] — форум (съезд)"
2415,论文,lùnwén,статья; трактат; диссертация,"学术论文  [xuéshù lùnwén] — научная статья"
2416,论证,lùnzhèng,"аргумент, обоснование; доказательство",
2417,_唆,luōsuō,многословный; нудный,
2418,逻辑,luójí,"логика; логический; логичный",
2419,螺丝钉,luósīdīng,винт; шуруп,
2420,落成,luòchéng,"закончить (постройку); сдать в эксплуатацию",
2421,落后,luòhòu,отстать; плестись в хвосте,
2422,落实,luòshí,"реализовать, претворять в жизнь",
2423,络绎不绝,luòyì bùjué,сплошным потоком,
2424,屡次,lǚcì,"неоднократно, многократно; много раз",
2425,履行,lǚxíng,"выполнять (напр., договор, обещание); исполнять (напр., обязанности, долг)",
2426,旅游,lǚyóu,туризм; туристический,"旅游游车 [lǚyóuchē] — туристический автобус"
2427,绿,lǜ,зелёный,绿草  [lǜcǎo] — зелёная трава
2428,律师,lǜshī,"адвокат, юрист",
2429,掠夺,lüèduó,"захватывать, отбирать, похищать; грабить",
2430,略微,lüèwēi,"немного, несколько, чуть-чуть, слегка",
2431,妈妈,māma,мама,
2432,麻痹,mábì,парализовать; паралич,
2433,麻烦,máfan,хлопоты; беспокойство; докучать; беспокоить,"对不起  ,  麻烦你了 [duìbuqǐ, máfan nǐ le] — извините, что побеспокоил вас; извините за беспокойство 麻烦你  ,  请帮助我 [máfan nǐ, qǐng bāngzhù wǒ] — будьте добры, помогите, пожалуйста"
2434,麻木,mámù,"онеметь; потерять чувствительность; затечь",
2435,麻醉,mázuì,"наркоз; анестезия; обезболивать; дурманить",
2436,马,mǎ,лошадь; конь,骑马  [qǐmǎ] — (ехать) верхом на ,,,,лошади
2437,马虎,mǎhu,"небрежный, халатный; небрежно; спустя рукава, как попало",
2438,马上,mǎshàng,"тотчас, немедленно; тут же, сразу; сейчас",
2439,码头,mǎtou,"пристань, причал",
2440,骂,mà,ругать(ся),
2441,吗,ma,"фразовая частица, выражающая вопрос","他来了吗  ? [tā láile ma] — он пришёл? 这件事吗  ,  其实不 能怪他  [zhèjiàn shì ma, qíshì bùnéng guài tā] — в этом-то он, по сути дела, и не виноват; в этом его, как раз, винить и нельзя"
2442,嘛,ma,"же (конечная частица предложения, выражающая уверенную констатацию факта, очевидность и несомненность аргумента)","这件事他是知道的 嘛  [zhèjiàn shì tā shì zhīdaode ma] — ведь об этом он знает 有错就改嘛 [yǒu cuò jiù gǎi ma] — раз уж допустили ошибку, исправляйте"
2443,埋伏,máifu,засада; устроить засаду,"中埋伏  [zhòng máifu] — попасть в засаду"
2444,埋没,máimò,"зарыть, закопать; загубить (напр., талант)",
2445,埋葬,máizàng,хоронить,
2446,买,mǎi,"покупать, приобретать","买东西  [mǎidōngxi] — покупать вещи; делать покупки"
2447,迈,mài,идти широким шагом; шагать,"向前迈一大步 [xiàng qián mài yī dà bù] — сделать большой шаг вперёд 迈过小沟" ,,,,"[màiguò xiǎogōu] — перешагнуть через канаву"
2448,卖,mài,продавать; торговать,"卖一批货  [mài yī pī huò] — продать партию товара"
2449,脉搏,màibó,пульс,"数脉搏  [shǔ màibó] — считать пульс"
2450,麦克风,màikèfēng,микрофон,
2451,馒头,mántou,"пампушка (хлебец, приготовленный на пару)",
2452,埋怨,mányuàn,"попрекать; укорять; жаловаться; пенять",
2453,满,mǎn,полный; доверху; наполнять,"满满的一桶水 [mǎnmǎnde yī tǒng shuǐ] — полное ведро воды 满上一杯  [mǎnshàng yī bēi] — наполнить бокал"
2454,满意,mǎnyì,"быть довольным; довольный; удовлетворение",
2455,满足,mǎnzú,"быть удовлетворённым; удовлетвориться; удовлетворение",
2456,慢,màn,медленный; медлить; отставать,"树长得慢  [shù zhǎngde màn] — деревья растут медленно 表慢两分钟  [biǎo màn liǎngfēnzhōng] — часы отстают на две минуты"
2457,慢性,mànxìng,хронический,"慢性病 [mànxìngbìng] — хроническое заболевание"
2458,漫长,màncháng,"длительный, долгий; утомительный",
2459,漫画,mànhuà,"карикатура, шарж; манга",
2460,蔓延,mànyán,"стлаться, ползти (о растениях); распространяться",
2461,忙,máng,быть занятым; хлопотать,"工作忙  [gōngzuò máng] — много работы 这几天我很 忙  [zhè jǐtiān wǒ hěn máng] — эти дни я очень занят"
2462,忙碌,mánglù,хлопотать; быть занятым,
2463,茫茫,mángmáng,"безбрежный, бескрайный; необъятный","茫茫大海 [mángmáng dàhǎi] — необъятные морские просторы"
2464,茫然,mángrán,в полном недоумении; недоумённо,"茫然无知  [mángrán wúzhī] — пребывать в полном неведении"
2465,盲目,mángmù,"слепой; слепо, наобум","盲目飞行  [mángmù fēixíng] — слепой полёт 盲目性 [mángmùxìng] — слепота"
2466,猫,māo,кошка,
2467,毛,máo,шерсть; волос; пух; перья; волоски; ворс; шерстяной,"羊毛  [yángmáo] — овечья шерсть 毛线 [máoxiàn] — шерстяные нитки"
2468,毛病,máobìng,"недостаток, изъян, ошибка; погрешность",
2469,毛巾,máojīn,махровое полотенце,
2470,矛盾,máodùn,противоречие,
2471,冒充,màochōng,"принимать вид; под видом; выдавать себя (за кого-л.)",
2472,冒险,màoxiǎn,"рисковать; риск; авантюра; авантюристический",
2473,茂盛,màoshèng,"цветущий; густой, пышный (о", ,,,растительности),
2474,贸易,màoyì,торговля; торговый,"进行贸易  [jìnxíng màoyì] — вести торговлю 对外贸易 [duìwài màoyì] — внешняя торговля贸易中心  [màoyì zhōngxīn] — торговый центр (магазин)"
2475,帽子,màozi,"головной убор; шапка, шляпа",
2476,枚,méi,"сч. сл. для монет, медалей и т.п.","一枚奖章  [yī méi jiǎngzhāng] — (одна) медаль"
2477,没,méi,отрицательная частица,"他昨天没来过  [tā zuótiān méi láiguo] — он вчера не приходил"
2478,没关系,méi guānxi,неважно; ничего; пустяки,
2479,没辙,méizhé,"нет выхода; ничего не поделать",
2480,媒介,méijiè,"среда; посредник; переносчик (болезни)",
2481,媒体,méitǐ,СМИ (средства массовой информации); массмедиа,"多媒体  [duōméitǐ] — мультимедия"
2482,眉毛,méimao,брови,
2483,煤炭,méitàn,каменный уголь,"煤炭工业  [méitàn gōngyè] — каменноугольная промышленность"
2484,每,měi,"каждый, всякий","每次  [měicì] — каждый раз 每天 [měitiān] — каждый день, ежедневно 每个人  [měige rén] — каждый человек"
2485,美观,měiguān,красивый; эстетичный,
2486,美丽,měilì,"красивый; очаровательный;", ,,,прекрасный,
2487,美满,měimǎn,"счастливый; полнокровный (напр., о жизни)",
2488,美妙,měimiào,"восхитительный; прелестный",
2489,美术,měishù,"изящные искусства, художество; художественный; изобразительное искусство",
2490,魅力,mèilì,"сила обаяния; шарм; харизма",
2491,妹妹,mèimei,младшая сестра,
2492,门,mén,дверь; ворота; вход,"开门  [kāi mén] — открыть дверь [ворота]"
2493,门诊,ménzhěn,"амбулаторный приём; амбулаторный",
2494,蒙,méng,закрыть; накрыть(ся); покрыть,"蒙上一张纸 [méngshang yī zhāng zhǐ] — закрыть [покрыть] листом бумаги"
2495,萌芽,méngyá,"почка, первый росток; всходы, свежая поросль",
2496,猛烈,měngliè,ожесточённый; яростный,
2497,梦,mèng,сон; сновидение; грёзы,作梦  [zuòmèng] — видеть сон; сниться
2498,梦想,mèngxiǎng,мечтать; строить иллюзии,
2499,眯,mī,щурить (глаза); щуриться,
2500,弥补,míbǔ,восполнять; пополнять,
2501,弥漫,mímàn,"стлаться (напр., о тумане); ползти (о слухах)",
2502,迷惑,míhuo,"теряться; быть сбитым с толку",
2503,迷路,mílu,"сбиться с пути, заблудиться",
2504,迷人,mírén,"обворожительный, пленительный, чарующий",
2505,迷失,míshī,сбиться (с пути); сериал,迷失方向  [míshī ,,,LOST (2004-2010 гг.),"fāngxiàng] — потерять направление"
2506,迷信,míxìn,"слепо верить, преклоняться","个人迷信  [gèrén míxìn] — культ личности"
2507,谜语,míyǔ,загадка; шарада,
2508,米,mǐ,рис (очищенный); метр,米粉  [mǐfěn] — рисовая мука
2509,米饭,mǐfàn,варёный рис,
2510,密度,mìdù,плотность; густота,"人口密度  [rénkǒu mìdù] — плотность населения"
2511,密封,mìfēng,"герметически закрыть; герметизация",
2512,密码,mìmǎ,шифр; код,
2513,密切,mìqiè,"тесный, интимный; прочный (о связи)",
2514,蜜蜂,mìfēng,медоносная пчела,
2515,秘密,mìmì,тайна; секрет,
2516,秘书,mìshū,секретарь,"私人秘书  [sīrén mìshū] — личный секретарь"
2517,棉花,miánhua,хлопчатник; хлопок; вата,
2518,免得,miǎnde,во избежание; чтобы не,
2519,免费,miǎnfèi,бесплатный,
2520,免疫,miǎnyì,иммунитет,
2521,勉励,miǎnlì,"воодушевлять; подбадривать; побуждать",
2522,勉强,miǎnqiǎng,"с трудом; еле-еле; через силу",
2523,面包,miànbāo,хлеб; булка,
2524,面对,miànduì,лицом к,"面对面  [miàn duì miàn] — лицом к лицу; друг против друга"
2525,面积,miànjī,площадь; поверхность,
2526,面临,miànlín,"стоять перед лицом чего-либо",
2527,面貌,miànmào,лицо; наружность; черты, ,,,лица,
2528,面条,miàntiáo,лапша,
2529,面子,miànzi,"престиж, доброе имя, репутация; достоинство; честь","丢面子  [diū miànzi] — потерять лицо; осрамиться 保全面子  [bǎoquán miànzi] — спасти (свою) репутацию; сохранить лицо"
2530,描绘,miáohuì,"изображать, описывать",
2531,描写,miáoxiě,"описывать, обрисовывать; изображать",
2532,苗条,miáotiao,"изящный, грациозный, стройный",
2533,秒,miǎo,секунда,"十秒种  [shí miǎozhōng] — десять секунд"
2534,渺小,miǎoxiǎo,мизерный; ничтожный,
2535,蔑视,mièshì,"презирать, с презрением относиться",
2536,灭亡,mièwáng,гибель; погибнуть,
2537,民间,mínjiān,народный; бытующий в народе,"民间文学  [mínjiān wénxué] — фольклор"
2538,民用,mínyòng,гражданский,
2539,民主,mínzhǔ,"демократия; демократический","民主人士  [mínzhǔ rénshì] — демократические деятели 民主化 [mínzhǔhuà] — демократизация"
2540,民族,mínzú,нация; национальность; национальный,"民族自决  [mínzú zìjué] — национальное самоопределение 少数民族  [shǎoshù mínzú] — национальные меньшинства"
2541,敏感,mǐngǎn,чувствительность; чутьё,
2542,敏捷,mǐnjié,"проворный, ловкий; живой; быстрый",
2543,敏锐,mǐnruì,"острый (о зрении); тонкий (о слухе); обострённый (о чувстве)",
2544,明白,míngbai,понимать; понятный; очевидный; ясный,"明白人 [míngbairén] — разумный [понятливый] человек"
2545,明明,míngmíng,"предельно ясно, очевидно",
2546,明确,míngquè,"ясный, чёткий; определённый",
2547,明天,míngtiān,завтра; завтрашний день,"明天见  ! [míngtiānjiàn] — до завтра!; завтра увидимся"
2548,明显,míngxiǎn,"ясный, очевидный",
2549,明信片,míngxìnpiàn,открытка,
2550,明星,míngxīng,"яркая звезда; звезда (экрана, сцены)",
2551,名次,míngcì,"порядок по списку; порядок мест",
2552,名额,míng’è,"штатное расписание, штат",
2553,名副其实,míng fù qíshí,"соответствовать истинному положению вещей; в полном смысле слова",
2554,名牌,míngpái,"известная марка, брэнд",
2555,名片,míngpiàn,визитная карточка,
2556,名胜古迹,míngshèng gǔjī,достопримечательности и памятники старины,
2557,名誉,míngyù,"доброе имя, репутация; честь","名誉主席  [míngyù zhǔxí] — почётный председатель"
2558,名字,míngzi,"имя (человека); кличка (животного)",
2559,命令,mìnglìng,"приказ; декрет; приказание; распоряжение,", ,,,"предписание; предначертание",
2560,命名,mìngmíng,"давать название (имя); называть, нарекать",
2561,命运,mìngyùn,"судьба; участь, удел, доля",
2562,摸,mō,щупать; трогать; гладить (рукой),"摸小孩儿的头  [mō xiǎoháide tóu] — погладить ребёнка по голове 摸摸前额 [mōyīmō qián’é] — пощупать лоб"
2563,摸索,mōsuo,"искать; доискиваться (напр., до истины); идти ощупью",
2564,膜,mó,"плёнка, оболочка; кожица; перепонка","鼓膜  [gǔmó] — барабанная перепонка 胸膜 [xiōngmó] — плевра"
2565,摩擦,mócā,"трение; сила трения; фрикционный",
2566,磨合,móhé,"притирка, обкатка",
2567,摩托车,mótuōchē,мотоцикл,
2568,模范,mófàn,образец; образцовый,"劳动模范  [láodòng mófàn] — передовик [отличник] труда"
2569,模仿,mófǎng,"подражать; имитировать; копировать",
2570,模糊,móhu,"неясный, смутный, туманный, расплывчатый",
2571,模式,móshì,модель; тип,"模式化  [móshìhuà] — моделирование"
2572,模型,móxíng,"модель, макет; муляж",
2573,魔鬼,móguǐ,"дьявол; нечисть; нечистая сила",
2574,魔术,móshù,фокус; магия,"魔术家  [móshùjiā] — иллюзионист, фокусник"
2575,抹杀,mǒshā,свести на нет;, ,,,"перечеркнуть (напр., успехи)",
2576,莫名其妙,mòmíng qímiào,уму непостижимо; быть озадаченным,
2577,默默,mòmò,"молча, без слов; беззвучный; с неудовлетворением",
2578,陌生,mòshēng,незнакомый,"陌生人 [mòshēngrén] — незнакомый (человек), незнакомец"
2579,墨水儿,mòshuǐr,тушь; чернила,
2580,谋求,móuqiú,добиваться; стремиться к чему-либо; преследовать (какие-либо цели),"谋求私利  [móuqiú sīlì] — преследовать корыстные цели; стремиться к личной выгоде"
2581,某,mǒu,некто; некий; некоторый; энский,"张某  [zhāng mǒu] — некто Чжан 某部 [mǒu bù] — энская часть 某地  [mǒudì] — где-то 某人  [mǒurén] — некий человек; некто"
2582,模样,múyàng,"приблизительно; около; примерно",
2583,母亲,mǔqīn,мать,
2584,母语,mǔyǔ,родной язык,
2585,目标,mùbiāo,"объект, цель",
2586,目的,mùdì,цель,
2587,目睹,mùdǔ,"видеть своими глазами, быть очевидцем",
2588,目光,mùguāng,взор; взгляд,
2589,目录,mùlù,каталог; оглавление,
2590,目前,mùqián,в настоящий момент;,目前形势  [mùqián ,,,сейчас; текущий; современный,"xíngshì] — современная обстановка; современное положение"
2591,木头,mùtou,дерево; деревянный,
2592,沐浴,mùyù,"мыться; принимать ванну; купаться (напр., в лучах солнца)",
2593,拿,ná,брать; взять; держать,"手里拿着一把扇子 [shǒuli názhe yī bǎ shànzi] — держать в руке веер 到银行去拿钱  [dào yínháng qù ná qián] — пойти в банк за деньгами"
2594,拿手,náshǒu,"сильная сторона, достоинство, конёк","拿手好戏  [náshǒu hǎoxì] — коронный номер"
2595,哪,nǎ,какой; который,"你学的是哪一国语 言  ? [nǐ xuéde shì nǎ yī guó yǔyán] — какой иностранный язык вы изучаете?"
2596,哪怕,nǎpà,хотя бы; пусть [даже],
2597,那,nà,"тот; то; тогда, в таком случае","那棵树  [nàkē shù] — то дерево 那是他的东西  [nà shì tāde dōngxi] — то — его вещи"
2598,纳闷儿,nàmènr,"недоумевать, находиться в недоумении, не понимать",
2599,奶奶,nǎinai,бабушка,
2600,耐心,nàixīn,"терпеливый; терпеливо; терпение",
2601,耐用,nàiyòng,прочный; долговечный,"耐用品 [nàiyòngpǐn] — товары длительного пользования"
2602,南,nán,юг; южный,南风  [nánfēng] — южный ветер
2603,难,nán,трудный; тяжёлый; трудно; трудность,"难说  [nánshuō] — трудно сказать 难事 [nánshì] — трудное дело 不要怕难  [bùyào pà nán] — не нужно бояться трудностей"
2604,难道,nándào,"неужели, разве",
2605,难得,nándé,"редко когда, в кои веки",
2606,难怪,nánguài,"не удивительно, что",
2607,难过,nánguò,трудно [тяжело] жить,
2608,难堪,nánkān,"мучительный; тягостный; тяжёлый; неловко",
2609,难看,nánkàn,"некрасивый, неприглядный; противный; некрасиво, стыдно",
2610,难免,nánmiǎn,неизбежный; неизбежно,
2611,难能可贵,nán néng kě guì,трудно переоценить,
2612,难受,nánshòu,трудно вынести; невозможно вытерпеть,"热得难受  [rède nánshòu] — нестерпимо жарко"
2613,男人,nánrén,мужчина,
2614,脑袋,nǎodai,голова; башка,
2615,恼火,nǎohuǒ,"вспылить, взорваться; раздражаться",
2616,呢,ne,"фразовая частица, выражающая вопрос же?","你们看什么呢  ? [nǐmen kàn shénme ne] — что же вы смотрите?你呢  [nǐ ne] — а ты?"
2617,内,nèi,внутренний,"内乱  [nèiluàn] — внутренние беспорядки"
2618,内涵,nèihán,содержание,
2619,内科,nèikē,"внутренние болезни; терапия; терапевтический",
2620,内幕,nèimù,"закулисная сторона, подоплёка",
2621,内容,nèiróng,содержание; содержимое,
2622,内在,nèizài,внутренний; имманентный,"内在世界  [nèizài shìjiè] — внутренний мир (человека)"
2623,嫩,nèn,молодой; нежный,"嫩叶  [nènyè] — молодые [нежные] листья 嫩绿  [nènlǜ] — светло-зелёный"
2624,能,néng,способный; способность,"无能  [wúnéng] — неспособный; бесталанный"
2625,能干,nénggàn,"способный; умелый; деловитый",
2626,能力,nénglì,способность; сила,"工作能力  [gōngzuò nénglì] — работоспособность 他能力不够  [tā nénglì bù gòu] — у него недостаточно сил (для чего-либо)"
2627,能量,néngliàng,энергия,
2628,能源,néngyuán,источники энергии; энергия,"能源危机 [néngyuán wēijī] — энергетический кризис"
2629,嗯,ńg,"межд., выражающее вопрос, удивление","嗯  ,  你说什么  ? [ńg, nǐ shuō shénme] — а? что ты сказал?"
2630,你,nǐ,ты; вы; твой; ваш,"他不认识你  [tā bù rènshi nǐ] — он не знает тебя [Вас]; он с тобой [с Вами] не знаком"
2631,拟定,nǐdìng,"наметить; предположительно решить; предварительно определить; разработать", ,,,план,
2632,年,nián,год; годы,"今年  [jīnnián] — текущий год; в текущем году 近年 来  [jìnnián lái] — (за) последние годы"
2633,年代,niándài,годы (десятилетия),
2634,年度,niándù,год (отчётный),
2635,年级,niánjí,"класс, курс",
2636,年纪,niánjì,возраст; лета,
2637,年龄,niánlíng,возраст,
2638,年轻,niánqīng,молодой; молодость,"年轻人  [niánqīng rén] — молодой человек 年轻化 [niánqīnghuà] — молодеть; омолаживание"
2639,念,niàn,читать вслух,念诗  [niàn shī] — читать вслух стихи
2640,鸟,niǎo,птица; птицы,
2641,捏,niē,взять пальцами; мять; лепить,"捏住笔  [niēzhù bǐ] — взять ручку [карандаш]捏饺子 [niē jiǎozi] — лепить пельмени"
2642,您,nín,"Вы, Ваш",
2643,拧,níng,отжимать; выжимать,"拧手巾 [níngshǒujīn] — выжать полотенце"
2644,凝固,nínggù,затвердеть; застыть,
2645,凝聚,níngjù,"конденсировать(ся); концентрировать",
2646,凝视,níngshì,"сосредоточенно смотреть; смотреть в упор; уставиться",
2647,宁可,nìngkě,лучше [уж]; предпочесть,"宁可走着去  [nìngkě zǒuzhe qù] — лучше пойти пешком"
2648,宁肯,nìngkěn,лучше; лучше уж;, ,,,"охотнее, предпочтительнее; предпочитать",
2649,宁愿,nìngyuàn,предпочесть; лучше уж,
2650,牛奶,niúnǎi,молоко; молочный,
2651,牛仔裤,niúzǎikù,джинсы,
2652,纽扣儿,niǔkòur,пуговица,
2653,扭转,niǔzhuǎn,повернуть,"扭转身子  [niǔzhuǎn shēnzi] — повернуться"
2654,浓,nóng,"густой; плотный; концентрированный; крепкий; сочный (о цвете)","浓云  [nóngyún] — густые [плотные] облака 浓烟 [nóngyān] — густой дым 浓眉  [nóngméi] — густые брови 浓茶  [nóngchá] — густой [крепкий] чай"
2655,浓厚,nónghòu,"густой; плотный; крепкий (напр., запах)",
2656,农村,nóngcūn,деревня; село,
2657,农历,nónglì,"традиционный китайский лунный календарь",
2658,农民,nóngmín,"крестьянство; крестьянин; крестьянский",
2659,农业,nóngyè,"сельское хозяйство; сельскохозяйственный; аграрный","农业国 [nóngyèguó] — аграрная страна"
2660,弄,nòng,играть; забавляться,"弄小猫  [nòng xiǎomāo] — играть с котёнком"
2661,奴隶,núlì,раб; невольник,奴隶主  [núlìzhǔ] — рабовладелец
2662,努力,nǔlì,прилагать усилия; стараться,"努力学习  [nǔlì xuéxí] — прилежно [старательно]" ,,,,"учиться 作出努力 [zuòchū nǔlì] — приложить усилия"
2663,暖和,nuǎnhuo,тёплый; тепло; теплеть,
2664,挪,nuó,передвигать; перемещать,"把桌子挪一下  [bǎ zhuōzi nuóyīxià] — передвинуть стол"
2665,女儿,nǚ’er,дочь,
2666,女人,nǚrén,женщина,"女人裸体画  жив. ню (изображение обнажённого женского тела)"
2667,女士,nǚshì,госпожа; мадам; леди,
2668,虐待,nüèdài,"мучить; истязать; тиранить",
2669,哦,ó,неужели; как,"哦  ,  这是他告诉你 的  ? [ó zhè shì tā gàosu nǐde] — как, это он тебе сказал?"
2670,殴打,ōuda,бить; избивать,
2671,欧洲,ōuzhōu,Европа,
2672,偶尔,ǒu’ěr,"иногда; время от времени, по временам",
2673,偶然,ǒurán,"неожиданно; случайно; случайный",
2674,呕吐,ǒutù,рвать; рвота,
2675,趴,pā,лежать ничком [на животе],"趴在地上  [pā zài dìshang] — лежать ничком на земле"
2676,爬山,páshān,"восходить на горы; альпинизм",
2677,拍,pāi,хлопать; ударять; снимать; фотографировать,"拍肩膀  [pāi jiānbǎng] — хлопать по плечу 拍 电影  [pāi diànyǐng] — снимать кинофильм"
2678,排斥,páichì,отвергать; исключать,
2679,排除,páichú,"ликвидировать; устранять (напр., препятствия)",
2680,排队,páiduì,стоять в очереди,
2681,排放,páifàng,"выбрасывать; выброс; сброс (напр., отходов)",
2682,排列,páiliè,"расставлять [ставить] по порядку",
2683,排球,páiqiú,волейбол,
2684,徘徊,páihuái,"ходить взад и вперёд; бродить",
2685,派,pài,группировка; партия; фракция; сч. сл. для ситуаций,"反动派 [fǎndòngpài] — реакционеры; реакция 派新气象 [yī pài xīn qìxiàng] — новая обстановка [картина]"
2686,派别,pàibié,"группировка; фракция; направление, школа (напр., в науке)",
2687,派遣,pàiqiǎn,"посылать, направлять; командировать",
2688,攀登,pāndēng,"подниматься, взбираться; лезть вверх, карабкаться",
2689,盘旋,pánxuán,"кружить; кружиться; по спирали",
2690,盘子,pánzi,тарелка; блюдо; поднос,
2691,畔,pàn,"около, возле; у",河畔  [hépàn] — у реки
2692,判断,pànduàn,"определять, решать; определение, решение",
2693,判决,pànjué,"решение, приговор; по приговору суда",
2694,盼望,pànwàng,"надеяться на что-либо; ждать чего-либо",
2695,旁边,pángbiān,сбоку; рядом; около,
2696,庞大,pángdà,"огромный, громадный; колоссальный",
2697,胖,pàng,толстый; полный; тучный,"他胖了好多  [tā pàngle hǎoduō] — он сильно располнел 胖娃娃" ,,,,"[pàng wáwa] — бутуз; толстяк (о ребёнке)"
2698,抛弃,pāoqì,"оставить, бросить; выкинуть за борт",
2699,跑步,pǎobù,бег,"跑步走  ! [pǎobù zǒu] — бегом, марш!"
2700,泡沫,pàomò,пена,"泡沫塑料  [pàomò sùliào] — пенопласт"
2701,陪,péi,"составить компанию; занимать (гостей); сопровождать","陪客人  [péi kèrén] — занимать гостей 陪餐  [péicān] — составить компанию за столом [за обедом]她可以陪陪着你  [tā kěyǐ péizhe nǐ] — она может составить вам компанию"
2702,赔偿,péicháng,"возмещать, компенсировать; компенсация","赔偿损失  [péichǎng sǔnshī] — возмещать убытки"
2703,培训,péixùn,"растить, обучать, готовить (кадры)",
2704,培养,péiyǎng,"выращивать; разводить, культивировать",
2705,培育,péiyù,"выращивать; культивировать",
2706,配备,pèibèi,"снабдить; оснастить; оснащение; распределить",
2707,配合,pèihé,"координировать; взаимодействовать; согласовывать; взаимодействие",
2708,配偶,pèi’ǒu,супруг; супруга,
2709,配套,pèitào,комплектовать; комплектование; комплексный,"配套措施  [pèitào cuòshī] — комплекс мер"
2710,佩服,pèifú,чтить; преклоняться,
2711,盆,pén,таз; лохань; горшок,"(洗)  脸盆 [(xǐ)liǎnpén] — таз для умывания 花盆 [huāpén] — цветочный горшок"
2712,盆地,péndì,котловина; впадина,
2713,烹饪,pēngrèn,"готовить; стряпать; кулинария",
2714,朋友,péngyou,"друг, товарищ; друзья",
2715,捧,pěng,держать; нести (двумя руками); подносить,"捧着脸盆  [pěngzhe liǎnpén] — держать в руках таз для умывания"
2716,碰见,pèngjiàn,встретить(ся) (случайно),
2717,披,pī,"накинуть, набросить внакидку","披上大衣  [pīshang dàyī] — накинуть пальто"
2718,劈,pī,"колоть; расколоть; расщепить (молнией)","劈柴  [pī chái] — колоть [рубить] дрова"
2719,批,pī,"наложить резолюцию; санкционировать, утвердить; сч. сл. партия; группа","批货  [yī pī huò] — (одна) партия товара 分批  [fēnpī] — группами; партиями"
2720,批发,pīfā,продавать оптом; оптовая торговля; оптовый,"批发价格  [pīfā jiàgé] — оптовая цена"
2721,批判,pīpàn,"критиковать; подвергать критике; критика; критический",
2722,批评,pīpíng,критиковать; критика,"批评家  [pīpíngjiā] — критик"
2723,批准,pīzhǔn,"утвердить; санкционировать; ратифицировать","批准书  [pīzhǔnshū] — ратификационная грамота"
2724,疲惫,píbèi,"утомиться, сильно устать","疲惫不堪  [píbèi bùkān] — дойти до полного" ,,,,"изнеможения; валиться с ног; измотанный"
2725,疲倦,píjuàn,"устать, утомиться; усталый",
2726,疲劳,píláo,"усталый, утомлённый; усталость, утомление",
2727,皮肤,pífū,"кожа, кожный покров","皮肤病  [pífūbìng] — кожные болезни"
2728,皮鞋,píxié,кожаные туфли [ботинки],"皮鞋油  [píxiéyóu] — крем для обуви; гуталин"
2729,皮革,pígé,выделанная кожа,"皮革工业  [pígé gōngyè] — кожевенная промышленность"
2730,啤酒,píjiǔ,пиво,
2731,脾气,píqi,характер; нрав; норов,"坏脾气  [huài píqi] — плохой характер 有脾气的人 [yǒupíqide rén] — вспыльчивый [раздражительный] человек 发脾气  [fā píqi] — вспылить"
2732,匹,pǐ,"сч. сл. для лошадей, мулов",匹马  [yī pǐ mǎ] — (одна) лошадь
2733,屁股,pìgu,"зад, задница",香烟屁股  [xiāngyān pìgu] — окурок
